"Date","Period","Total_Demand","TCQ","Net_Demand"
"2024-01-27",24,"6166.5283","21306.5380959966","-15140.009775684099"
"2024-01-27",25,"6116.05","21306.5380959966","-15190.488291309099"
"2024-01-27",26,"6089.83","21306.5380959966","-15216.708017871599"
"2024-01-27",27,"6119.947","21306.5380959966","-15186.591318652849"
"2024-01-27",28,"6124.7207","21306.5380959966","-15181.817392871599"
"2024-01-27",29,"6127.738","21306.5380959966","-15178.800303027849"
"2024-01-27",30,"6077.104","21306.5380959966","-15229.434092090349"
"2024-01-27",31,"6045.636","21306.5380959966","-15260.901865527849"
"2024-01-27",32,"6065.969","21306.5380959966","-15240.568857715349"
"2024-01-27",33,"6093.4287","21306.5380959966","-15213.109385059099"
"2024-01-27",34,"6139.514","21306.5380959966","-15167.023935840349"
"2024-01-27",35,"6208.9634","21306.5380959966","-15097.574717090349"
"2024-01-27",36,"6266.846","21306.5380959966","-15039.691904590349"
"2024-01-27",37,"6323.74","21306.5380959966","-14982.797861621599"
"2024-01-27",38,"6402.971","21306.5380959966","-14903.566904590349"
"2024-01-27",39,"6460.612","21306.5380959966","-14845.926279590349"
"2024-01-27",40,"6489.618","21306.5380959966","-14816.919931934099"
"2024-01-27",41,"6504.963","21306.5380959966","-14801.575205371599"
"2024-01-27",42,"6494.1567","21306.5380959966","-14812.381357715349"
"2024-01-27",43,"6449.5933","21306.5380959966","-14856.944834277849"
"2024-01-27",44,"6348.152","21306.5380959966","-14958.386240527849"
"2024-01-27",45,"6231.711","21306.5380959966","-15074.827158496599"
"2024-01-27",46,"6136.995","21306.5380959966","-15169.542978809099"
"2024-01-27",47,"6037.7583","21306.5380959966","-15268.779795215349"
"2024-01-27",48,"5922.7217","21306.5380959966","-15383.816416309099"
"2024-01-28",1,"5806.2007","21306.5380959966","-15500.337412402849"
"2024-01-28",2,"5707.214","21306.5380959966","-15599.324228809099"
"2024-01-28",3,"5618.9194","21306.5380959966","-15687.618662402849"
"2024-01-28",4,"5548.522","21306.5380959966","-15758.016123340349"
"2024-01-28",5,"5481.618","21306.5380959966","-15824.919931934099"
"2024-01-28",6,"5414.335","21306.5380959966","-15892.203135059099"
"2024-01-28",7,"5373.306","21306.5380959966","-15933.231943652849"
"2024-01-28",8,"5358.456","21306.5380959966","-15948.082041309099"
"2024-01-28",9,"5344.602","21306.5380959966","-15961.936045215349"
"2024-01-28",10,"5350.755","21306.5380959966","-15955.783213184099"
"2024-01-28",11,"5387.9907","21306.5380959966","-15918.547373340349"
"2024-01-28",12,"5451.393","21306.5380959966","-15855.145029590349"
"2024-01-28",13,"5521.0464","21306.5380959966","-15785.491709277849"
"2024-01-28",14,"5571.701","21306.5380959966","-15734.836924121599"
"2024-01-28",15,"5627.234","21306.5380959966","-15679.304209277849"
"2024-01-28",16,"5709.064","21306.5380959966","-15597.474131152849"
"2024-01-28",17,"5796.261","21306.5380959966","-15510.276865527849"
"2024-01-28",18,"5817.566","21306.5380959966","-15488.972178027849"
"2024-01-28",19,"5828.39","21306.5380959966","-15478.147959277849"
"2024-01-28",20,"5846.155","21306.5380959966","-15460.383310840349"
"2024-01-28",21,"5865.395","21306.5380959966","-15441.143076465349"
"2024-01-28",22,"5846.712","21306.5380959966","-15459.826181934099"
"2024-01-28",23,"5813.249","21306.5380959966","-15493.289072559099"
"2024-01-28",24,"5813.107","21306.5380959966","-15493.431162402849"
"2024-01-28",25,"5845.7593","21306.5380959966","-15460.778818652849"
"2024-01-28",26,"5877.192","21306.5380959966","-15429.346201465349"
"2024-01-28",27,"5898.0137","21306.5380959966","-15408.524424121599"
"2024-01-28",28,"5864.1597","21306.5380959966","-15442.378428027849"
"2024-01-28",29,"5812.729","21306.5380959966","-15493.809092090349"
"2024-01-28",30,"5838.814","21306.5380959966","-15467.724131152849"
"2024-01-28",31,"5859.081","21306.5380959966","-15447.457041309099"
"2024-01-28",32,"5936.458","21306.5380959966","-15370.080088184099"
"2024-01-28",33,"6028.256","21306.5380959966","-15278.282236621599"
"2024-01-28",34,"6128.92","21306.5380959966","-15177.618174121599"
"2024-01-28",35,"6174.022","21306.5380959966","-15132.516123340349"
"2024-01-28",36,"6250.903","21306.5380959966","-15055.635263965349"
"2024-01-28",37,"6304.21","21306.5380959966","-15002.328135059099"
"2024-01-28",38,"6358.148","21306.5380959966","-14948.390146777849"
"2024-01-28",39,"6375.75","21306.5380959966","-14930.788095996599"
"2024-01-28",40,"6418.2627","21306.5380959966","-14888.275400684099"
"2024-01-28",41,"6470.302","21306.5380959966","-14836.236338184099"
"2024-01-28",42,"6501.421","21306.5380959966","-14805.117197559099"
"2024-01-28",43,"6472.844","21306.5380959966","-14833.693857715349"
"2024-01-28",44,"6357.161","21306.5380959966","-14949.376963184099"
"2024-01-28",45,"6224.409","21306.5380959966","-15082.128916309099"
"2024-01-28",46,"6121.507","21306.5380959966","-15185.031260059099"
"2024-01-28",47,"6006.575","21306.5380959966","-15299.962900684099"
"2024-01-28",48,"5957.1914","21306.5380959966","-15349.346689746599"
"2024-01-29",1,"5903.0366","415.350537834662","5487.686083259088"
"2024-01-29",2,"5785.717","397.13677366202","5388.58002321298"
"2024-01-29",3,"5600.848","383.04170247851","5217.80644205274"
"2024-01-29",4,"5531.7764","370.628854616902","5161.147512570598"
"2024-01-29",5,"5479.245","360.553706585054","5118.691410602446"
"2024-01-29",6,"5435.3853","352.39848342446","5082.98677048179"
"2024-01-29",7,"5411.5293","345.086066518676","5066.443230356324"
"2024-01-29",8,"5402.054","340.95819339320695","5061.096005825543"
"2024-01-29",9,"5417.432","339.086970714893","5078.345158191357"
"2024-01-29",10,"5466.193","338.984652006826","5127.208219086924"
"2024-01-29",11,"5585.539","343.948495438935","5241.590567061065"
"2024-01-29",12,"5762.008","348.271397850624","5413.7364146493765"
"2024-01-29",13,"5958.557","356.758274754606","5601.798854151644"
"2024-01-29",14,"6131.377","359.126852039741","5772.250101085259"
"2024-01-29",15,"6330.964","374.88405909027995","5956.07980809722"
"2024-01-29",16,"6543.122","392.734546877371","6150.387523435129"
"2024-01-29",17,"6728.995","417.28631150359297","6311.7088056839075"
"2024-01-29",18,"6790.328","437.327106388335","6353.001018611665"
"2024-01-29",19,"6795.437","456.201663313922","6339.235348404828"
"2024-01-29",20,"6765.473","470.689211124953","6294.783933406297"
"2024-01-29",21,"6787.741","485.371126678831","6302.370084258669"
"2024-01-29",22,"6843.5957","489.648162083455","6353.947541041545"
"2024-01-29",23,"6862.852","493.96485858828095","6368.887192192969"
"2024-01-29",24,"6793.998","493.609263275271","6300.388783599729"
"2024-01-29",25,"6660.941","488.69654769513","6172.24437027362"
"2024-01-29",26,"6680.205","483.05068454945905","6197.154393575541"
"2024-01-29",27,"6765.54","482.3044951289","6283.2355439336"
"2024-01-29",28,"6771.9","484.75094551943704","6287.148956824313"
"2024-01-29",29,"6820.0874","484.309570082638","6335.777832261112"
"2024-01-29",30,"6929.247","482.29139026974","6446.95568004276"
"2024-01-29",31,"6927.242","483.168722788107","6444.073464711893"
"2024-01-29",32,"6913.236","483.78940798054504","6429.446431863205"
"2024-01-29",33,"6879.8877","487.452027103724","6392.435668208776"
"2024-01-29",34,"6905.338","488.782768847833","6416.555121777167"
"2024-01-29",35,"6896.12","492.90093933719197","6403.219177850308"
"2024-01-29",36,"6834.688","493.19910638517604","6341.4888818960735"
"2024-01-29",37,"6842.4146","494.397507952995","6348.017042828255"
